id,label,confidence,time_utc,image,track_id,meta
c01ab148-73cb-4958-9027-74decd401a54,person,0.6412639617919922,2025-11-11T19:27:17.856199Z,/home/anas/drone_flood_ai/static/snapshots/person_c01ab148-73cb-4958-9027-74decd401a54.jpg,112,
6b02032e-5d91-4665-a609-0928a89ae93d,person,0.42824146151542664,2025-11-11T19:28:52.422694Z,/home/anas/drone_flood_ai/static/snapshots/person_6b02032e-5d91-4665-a609-0928a89ae93d.jpg,0,
9d206e0b-8461-4d3a-a640-648641b2027c,person,0.6441747546195984,2025-11-11T19:28:53.316575Z,/home/anas/drone_flood_ai/static/snapshots/person_9d206e0b-8461-4d3a-a640-648641b2027c.jpg,2,
e4ea8487-dc96-49b6-bb6f-a219c598885c,person,0.730251133441925,2025-11-11T19:28:55.320209Z,/home/anas/drone_flood_ai/static/snapshots/person_e4ea8487-dc96-49b6-bb6f-a219c598885c.jpg,2,
88ddec25-a424-497b-96f9-de8f41dabc5e,person,0.7787584662437439,2025-11-11T19:28:57.365696Z,/home/anas/drone_flood_ai/static/snapshots/person_88ddec25-a424-497b-96f9-de8f41dabc5e.jpg,0,
55aa120e-5f9e-4c13-abee-4cf44354b31a,person,0.8930457234382629,2025-11-11T19:28:57.583320Z,/home/anas/drone_flood_ai/static/snapshots/person_55aa120e-5f9e-4c13-abee-4cf44354b31a.jpg,2,
cd37a323-767c-4344-b9c2-47e9c0a035d4,person,0.9122511148452759,2025-11-11T19:28:59.661629Z,/home/anas/drone_flood_ai/static/snapshots/person_cd37a323-767c-4344-b9c2-47e9c0a035d4.jpg,2,
8499db31-69a2-47a6-85b5-163361d79cc3,person,0.8919657468795776,2025-11-11T19:29:01.768593Z,/home/anas/drone_flood_ai/static/snapshots/person_8499db31-69a2-47a6-85b5-163361d79cc3.jpg,2,
0d322696-6f07-41a7-a7f5-9e7e3d866f95,person,0.8946142196655273,2025-11-11T19:29:03.832914Z,/home/anas/drone_flood_ai/static/snapshots/person_0d322696-6f07-41a7-a7f5-9e7e3d866f95.jpg,2,
74cecf27-9567-4555-9fc2-987a5b3492e4,person,0.8883867859840393,2025-11-11T19:29:05.863414Z,/home/anas/drone_flood_ai/static/snapshots/person_74cecf27-9567-4555-9fc2-987a5b3492e4.jpg,2,
3ed67c03-744d-4775-87a1-b2f60ed7dd3e,person,0.8960968255996704,2025-11-11T19:29:07.949172Z,/home/anas/drone_flood_ai/static/snapshots/person_3ed67c03-744d-4775-87a1-b2f60ed7dd3e.jpg,2,
730c08d4-0076-41c2-8db0-b82aa7f14c46,person,0.896605908870697,2025-11-11T19:29:10.006440Z,/home/anas/drone_flood_ai/static/snapshots/person_730c08d4-0076-41c2-8db0-b82aa7f14c46.jpg,2,
c0be8488-3a40-47d3-bbb7-a2984cd8b80c,person,0.8858534693717957,2025-11-11T19:29:12.097044Z,/home/anas/drone_flood_ai/static/snapshots/person_c0be8488-3a40-47d3-bbb7-a2984cd8b80c.jpg,2,
6ffafda6-b8dd-4fc5-a595-61ba13322e69,person,0.9086096882820129,2025-11-11T19:29:14.098277Z,/home/anas/drone_flood_ai/static/snapshots/person_6ffafda6-b8dd-4fc5-a595-61ba13322e69.jpg,2,
7fee4da6-4f17-450f-b85f-fbdd630dc997,person,0.9077497720718384,2025-11-11T19:29:16.294498Z,/home/anas/drone_flood_ai/static/snapshots/person_7fee4da6-4f17-450f-b85f-fbdd630dc997.jpg,2,
046fa3e7-5e3a-42d2-83f1-6a96f9f9e164,person,0.8972846865653992,2025-11-11T19:29:18.525532Z,/home/anas/drone_flood_ai/static/snapshots/person_046fa3e7-5e3a-42d2-83f1-6a96f9f9e164.jpg,2,
967d9027-503c-4631-a2b3-bb3562c83606,person,0.8324053287506104,2025-11-11T19:29:19.932560Z,/home/anas/drone_flood_ai/static/snapshots/person_967d9027-503c-4631-a2b3-bb3562c83606.jpg,13,
a128fa92-2527-4ea6-90d9-0329cad54d74,person,0.8842936754226685,2025-11-11T19:29:20.741486Z,/home/anas/drone_flood_ai/static/snapshots/person_a128fa92-2527-4ea6-90d9-0329cad54d74.jpg,2,
510c1f1f-0b6c-4bc0-ad99-5ed757b0c558,person,0.7357633709907532,2025-11-11T19:29:22.101220Z,/home/anas/drone_flood_ai/static/snapshots/person_510c1f1f-0b6c-4bc0-ad99-5ed757b0c558.jpg,13,
a78f5c4b-bdc6-42ce-a637-2f4765eade02,person,0.6561284065246582,2025-11-11T19:29:23.071483Z,/home/anas/drone_flood_ai/static/snapshots/person_a78f5c4b-bdc6-42ce-a637-2f4765eade02.jpg,2,
ce5594c5-70e3-4e48-8782-e7e3fc4f034e,person,0.8689069151878357,2025-11-11T19:29:25.133741Z,/home/anas/drone_flood_ai/static/snapshots/person_ce5594c5-70e3-4e48-8782-e7e3fc4f034e.jpg,2,
ae26378d-beb3-4ad1-8588-66f0e8b97d35,person,0.5004809498786926,2025-11-11T19:29:25.404813Z,/home/anas/drone_flood_ai/static/snapshots/person_ae26378d-beb3-4ad1-8588-66f0e8b97d35.jpg,13,
83bb9765-1ed8-4a3f-b58b-deda6df073f4,person,0.7674459218978882,2025-11-11T19:29:27.273599Z,/home/anas/drone_flood_ai/static/snapshots/person_83bb9765-1ed8-4a3f-b58b-deda6df073f4.jpg,2,
ea2eb6e2-fbc2-4137-9bca-546575cb9603,person,0.6235756278038025,2025-11-11T19:29:29.365022Z,/home/anas/drone_flood_ai/static/snapshots/person_ea2eb6e2-fbc2-4137-9bca-546575cb9603.jpg,2,
ce08dc36-15c1-47c8-a84e-80e2bdc30c31,person,0.5376401543617249,2025-11-11T19:29:29.374323Z,/home/anas/drone_flood_ai/static/snapshots/person_ce08dc36-15c1-47c8-a84e-80e2bdc30c31.jpg,13,
9ab6f385-0515-460d-87a2-6c1e8ac99a82,person,0.5519630908966064,2025-11-11T19:29:31.350313Z,/home/anas/drone_flood_ai/static/snapshots/person_9ab6f385-0515-460d-87a2-6c1e8ac99a82.jpg,16,
3b1684ed-ee0b-4c1b-b963-4e20ebfe35d9,person,0.7031054496765137,2025-11-11T19:29:31.515451Z,/home/anas/drone_flood_ai/static/snapshots/person_3b1684ed-ee0b-4c1b-b963-4e20ebfe35d9.jpg,2,
d64a5127-06d2-48d6-ab99-da37ffa81128,person,0.45461544394493103,2025-11-11T19:29:33.405796Z,/home/anas/drone_flood_ai/static/snapshots/person_d64a5127-06d2-48d6-ab99-da37ffa81128.jpg,16,
a8d5b437-3688-427e-8e13-a248d6241401,person,0.7567223906517029,2025-11-11T19:29:33.557516Z,/home/anas/drone_flood_ai/static/snapshots/person_a8d5b437-3688-427e-8e13-a248d6241401.jpg,2,
c4b49320-5908-456c-8f47-2057097baaca,person,0.7392218708992004,2025-11-11T19:29:35.725509Z,/home/anas/drone_flood_ai/static/snapshots/person_c4b49320-5908-456c-8f47-2057097baaca.jpg,2,
85912943-bc49-49f9-b7f9-9c5c1491ee1a,person,0.42636778950691223,2025-11-11T19:29:36.443763Z,/home/anas/drone_flood_ai/static/snapshots/person_85912943-bc49-49f9-b7f9-9c5c1491ee1a.jpg,16,
7ec64400-c663-4851-a4f9-81d5288e4a2b,person,0.6684722304344177,2025-11-11T19:29:37.793284Z,/home/anas/drone_flood_ai/static/snapshots/person_7ec64400-c663-4851-a4f9-81d5288e4a2b.jpg,2,
b95d6503-1e6e-4e82-8c85-e43d676aa2d2,person,0.514596164226532,2025-11-11T19:29:38.582910Z,/home/anas/drone_flood_ai/static/snapshots/person_b95d6503-1e6e-4e82-8c85-e43d676aa2d2.jpg,16,
19026eb1-e704-4c4b-ac18-297f534a75d8,person,0.8210808038711548,2025-11-11T19:29:39.886090Z,/home/anas/drone_flood_ai/static/snapshots/person_19026eb1-e704-4c4b-ac18-297f534a75d8.jpg,2,
8c922ed3-f773-4e01-8ac1-4862ab27fa7f,person,0.5209932327270508,2025-11-11T19:29:40.633407Z,/home/anas/drone_flood_ai/static/snapshots/person_8c922ed3-f773-4e01-8ac1-4862ab27fa7f.jpg,16,
19210996-0ba9-49d4-a37c-7ca9819f7ac5,person,0.6329342722892761,2025-11-11T19:29:41.947864Z,/home/anas/drone_flood_ai/static/snapshots/person_19210996-0ba9-49d4-a37c-7ca9819f7ac5.jpg,2,
b4af5932-8f23-4300-b39d-d2fed2de14cf,person,0.4470222294330597,2025-11-11T19:29:42.728839Z,/home/anas/drone_flood_ai/static/snapshots/person_b4af5932-8f23-4300-b39d-d2fed2de14cf.jpg,16,
a28605a4-c2d3-495a-ba20-59f4b3ec77a4,person,0.735862135887146,2025-11-11T19:29:43.982761Z,/home/anas/drone_flood_ai/static/snapshots/person_a28605a4-c2d3-495a-ba20-59f4b3ec77a4.jpg,2,
5e80c9bb-f3ef-4827-8dab-38f072608b2b,person,0.44619932770729065,2025-11-11T19:29:44.975225Z,/home/anas/drone_flood_ai/static/snapshots/person_5e80c9bb-f3ef-4827-8dab-38f072608b2b.jpg,16,
3f9f34a3-c0e8-462e-823a-aceaaadbf412,person,0.6818503737449646,2025-11-11T19:29:46.009077Z,/home/anas/drone_flood_ai/static/snapshots/person_3f9f34a3-c0e8-462e-823a-aceaaadbf412.jpg,2,
9f5d6f5f-b06d-4188-8291-dbd6fbcbdf1a,person,0.482134610414505,2025-11-11T19:29:47.182394Z,/home/anas/drone_flood_ai/static/snapshots/person_9f5d6f5f-b06d-4188-8291-dbd6fbcbdf1a.jpg,16,
4c8340d8-3df2-4d1b-92bb-3c6037020be6,person,0.7144104242324829,2025-11-11T19:29:48.231373Z,/home/anas/drone_flood_ai/static/snapshots/person_4c8340d8-3df2-4d1b-92bb-3c6037020be6.jpg,2,
e889f634-f9c3-4669-860d-de7d2f5898d7,person,0.4117639660835266,2025-11-11T19:29:49.336088Z,/home/anas/drone_flood_ai/static/snapshots/person_e889f634-f9c3-4669-860d-de7d2f5898d7.jpg,16,
3ae85455-c265-41f3-b651-10bd45801f65,person,0.6591582298278809,2025-11-11T19:29:50.361415Z,/home/anas/drone_flood_ai/static/snapshots/person_3ae85455-c265-41f3-b651-10bd45801f65.jpg,2,
f4e35a53-6cdb-453a-9d85-fd6ae840b9ca,person,0.5001387596130371,2025-11-11T19:29:51.466227Z,/home/anas/drone_flood_ai/static/snapshots/person_f4e35a53-6cdb-453a-9d85-fd6ae840b9ca.jpg,16,
a6c1aeb9-1ad3-4a11-b733-08be2030501d,person,0.6941962242126465,2025-11-11T19:29:52.430871Z,/home/anas/drone_flood_ai/static/snapshots/person_a6c1aeb9-1ad3-4a11-b733-08be2030501d.jpg,2,
0da4a7f0-c414-486b-90df-2dc24c456bce,person,0.5943279266357422,2025-11-11T19:29:53.631786Z,/home/anas/drone_flood_ai/static/snapshots/person_0da4a7f0-c414-486b-90df-2dc24c456bce.jpg,16,
e750bed7-8281-4f9b-af6d-72e1ae9b1db7,person,0.7081741690635681,2025-11-11T19:29:54.529993Z,/home/anas/drone_flood_ai/static/snapshots/person_e750bed7-8281-4f9b-af6d-72e1ae9b1db7.jpg,2,
3cf66867-6137-46bd-b4ed-76bd87d48389,person,0.7208460569381714,2025-11-11T19:29:56.598947Z,/home/anas/drone_flood_ai/static/snapshots/person_3cf66867-6137-46bd-b4ed-76bd87d48389.jpg,2,
e3ae60cd-3e42-4a23-8bf2-2bb0ab51e232,person,0.5357328057289124,2025-11-11T19:29:58.002909Z,/home/anas/drone_flood_ai/static/snapshots/person_e3ae60cd-3e42-4a23-8bf2-2bb0ab51e232.jpg,29,
fe2f5a5c-0466-4faf-b5fa-31c6ca9de193,person,0.5044921636581421,2025-11-11T19:29:58.495841Z,/home/anas/drone_flood_ai/static/snapshots/person_fe2f5a5c-0466-4faf-b5fa-31c6ca9de193.jpg,16,
3b5d2046-51df-49b2-b1b7-3f1914bb0981,person,0.44338259100914,2025-11-11T19:29:58.625654Z,/home/anas/drone_flood_ai/static/snapshots/person_3b5d2046-51df-49b2-b1b7-3f1914bb0981.jpg,2,
05f34f13-82d2-4396-9a20-e975cdd69e50,person,0.526620626449585,2025-11-11T19:30:00.280237Z,/home/anas/drone_flood_ai/static/snapshots/person_05f34f13-82d2-4396-9a20-e975cdd69e50.jpg,29,
6d1d6cc7-606e-4eab-8bed-60bee7525362,person,0.5469792485237122,2025-11-11T19:30:00.572679Z,/home/anas/drone_flood_ai/static/snapshots/person_6d1d6cc7-606e-4eab-8bed-60bee7525362.jpg,16,
6ab7ed92-ab86-47b9-af3d-815e2d278717,person,0.58456951379776,2025-11-11T19:30:00.702318Z,/home/anas/drone_flood_ai/static/snapshots/person_6ab7ed92-ab86-47b9-af3d-815e2d278717.jpg,2,
eb55c334-a250-400c-8e16-e2a0f92b8cc8,person,0.613856315612793,2025-11-11T19:30:02.370618Z,/home/anas/drone_flood_ai/static/snapshots/person_eb55c334-a250-400c-8e16-e2a0f92b8cc8.jpg,29,
c5ef678d-7814-45ea-8fad-a44ed4135a83,person,0.5569829344749451,2025-11-11T19:30:02.633180Z,/home/anas/drone_flood_ai/static/snapshots/person_c5ef678d-7814-45ea-8fad-a44ed4135a83.jpg,16,
d270589a-039b-473f-903e-a16099eb7370,person,0.6775312423706055,2025-11-11T19:30:02.863375Z,/home/anas/drone_flood_ai/static/snapshots/person_d270589a-039b-473f-903e-a16099eb7370.jpg,2,
c54e04fb-a963-42b9-8835-82eff8d1d98e,person,0.9063989520072937,2025-11-11T19:30:04.946080Z,/home/anas/drone_flood_ai/static/snapshots/person_c54e04fb-a963-42b9-8835-82eff8d1d98e.jpg,2,
e59e49dc-ae3e-49d8-b4cf-53116796ac5d,person,0.920280396938324,2025-11-11T19:30:07.040810Z,/home/anas/drone_flood_ai/static/snapshots/person_e59e49dc-ae3e-49d8-b4cf-53116796ac5d.jpg,2,
dbe3e9d7-b7a5-467a-8418-92119eafe34f,person,0.8884936571121216,2025-11-11T19:30:09.067884Z,/home/anas/drone_flood_ai/static/snapshots/person_dbe3e9d7-b7a5-467a-8418-92119eafe34f.jpg,2,
e09c3d1f-dd42-4342-bf82-d97c430540bd,person,0.9017243385314941,2025-11-11T19:30:11.082546Z,/home/anas/drone_flood_ai/static/snapshots/person_e09c3d1f-dd42-4342-bf82-d97c430540bd.jpg,2,
1498267a-a221-46ab-8ce9-4ff5c93721cd,person,0.910216212272644,2025-11-11T19:30:13.197959Z,/home/anas/drone_flood_ai/static/snapshots/person_1498267a-a221-46ab-8ce9-4ff5c93721cd.jpg,2,
0a035c97-90bd-4fdf-ae9a-f6704433722e,person,0.9127331376075745,2025-11-11T19:30:15.307269Z,/home/anas/drone_flood_ai/static/snapshots/person_0a035c97-90bd-4fdf-ae9a-f6704433722e.jpg,2,
14b8e68f-6f30-4dab-833b-763ed4d86cca,person,0.9003888964653015,2025-11-11T19:30:17.380316Z,/home/anas/drone_flood_ai/static/snapshots/person_14b8e68f-6f30-4dab-833b-763ed4d86cca.jpg,2,
8de844d9-b8c4-4997-8e29-db613cc972e7,person,0.8886877298355103,2025-11-11T19:30:19.687157Z,/home/anas/drone_flood_ai/static/snapshots/person_8de844d9-b8c4-4997-8e29-db613cc972e7.jpg,2,
c6ce7c6c-e5e6-497c-992c-7cb7a461c30c,person,0.9041612148284912,2025-11-11T19:30:21.852759Z,/home/anas/drone_flood_ai/static/snapshots/person_c6ce7c6c-e5e6-497c-992c-7cb7a461c30c.jpg,2,
95ab92dc-fd47-45e1-a386-05bd99006ab9,person,0.8920921087265015,2025-11-11T19:30:24.307055Z,/home/anas/drone_flood_ai/static/snapshots/person_95ab92dc-fd47-45e1-a386-05bd99006ab9.jpg,2,
0be97749-f3ad-4315-9f91-09a03de5cc86,person,0.9241293668746948,2025-11-11T19:30:26.422783Z,/home/anas/drone_flood_ai/static/snapshots/person_0be97749-f3ad-4315-9f91-09a03de5cc86.jpg,2,
7973c6a5-34dd-4eaf-990c-e2e569ff83ae,person,0.8470834493637085,2025-11-11T19:30:28.459768Z,/home/anas/drone_flood_ai/static/snapshots/person_7973c6a5-34dd-4eaf-990c-e2e569ff83ae.jpg,2,
a71b59e6-d33c-49ed-a3fe-ddd3afec7425,person,0.8876646161079407,2025-11-11T19:30:30.536033Z,/home/anas/drone_flood_ai/static/snapshots/person_a71b59e6-d33c-49ed-a3fe-ddd3afec7425.jpg,2,
c90cb716-c063-4921-b4fb-03efe5e57c67,person,0.878461480140686,2025-11-11T19:30:32.667079Z,/home/anas/drone_flood_ai/static/snapshots/person_c90cb716-c063-4921-b4fb-03efe5e57c67.jpg,2,
fe2f0057-61b3-4e07-9ab9-4137fd9c1eae,person,0.8223473429679871,2025-11-11T19:30:34.709705Z,/home/anas/drone_flood_ai/static/snapshots/person_fe2f0057-61b3-4e07-9ab9-4137fd9c1eae.jpg,2,
f83d9319-324a-437d-a023-094ba9d195cf,person,0.8756105303764343,2025-11-11T19:30:36.824102Z,/home/anas/drone_flood_ai/static/snapshots/person_f83d9319-324a-437d-a023-094ba9d195cf.jpg,2,
e78b3347-e431-45ad-91e9-d9177525e50d,person,0.9183701872825623,2025-11-11T19:30:38.838269Z,/home/anas/drone_flood_ai/static/snapshots/person_e78b3347-e431-45ad-91e9-d9177525e50d.jpg,2,
09b5179e-d33d-44f6-bf9b-40ae41dcecd2,person,0.9311310648918152,2025-11-11T19:30:41.164627Z,/home/anas/drone_flood_ai/static/snapshots/person_09b5179e-d33d-44f6-bf9b-40ae41dcecd2.jpg,2,
c1b3676f-7785-413b-b8c9-91cfae6b22b7,person,0.5877918601036072,2025-11-11T19:30:43.006879Z,/home/anas/drone_flood_ai/static/snapshots/person_c1b3676f-7785-413b-b8c9-91cfae6b22b7.jpg,0,
f40e58dd-0942-4413-a4b9-9ee9e7807d15,person,0.5968530774116516,2025-11-11T19:30:43.301590Z,/home/anas/drone_flood_ai/static/snapshots/person_f40e58dd-0942-4413-a4b9-9ee9e7807d15.jpg,43,
07fc9cbc-646c-4bd1-bea8-48effdf6d310,person,0.7433157563209534,2025-11-11T19:30:44.436662Z,/home/anas/drone_flood_ai/static/snapshots/person_07fc9cbc-646c-4bd1-bea8-48effdf6d310.jpg,45,
1bd6b50b-6a71-4e7e-9abb-9ecfd4cec7d7,person,0.8530808091163635,2025-11-11T19:31:00.623106Z,/home/anas/drone_flood_ai/static/snapshots/person_1bd6b50b-6a71-4e7e-9abb-9ecfd4cec7d7.jpg,0,
a23fbcc7-441f-4d9b-8535-e5d69ef48bb6,person,0.7054679989814758,2025-11-11T19:31:01.048657Z,/home/anas/drone_flood_ai/static/snapshots/person_a23fbcc7-441f-4d9b-8535-e5d69ef48bb6.jpg,47,
6bfe5ae6-2e7a-4fab-9bee-8fe5c48117ab,person,0.6911779642105103,2025-11-11T19:31:03.140914Z,/home/anas/drone_flood_ai/static/snapshots/person_6bfe5ae6-2e7a-4fab-9bee-8fe5c48117ab.jpg,47,
deda78ee-01ee-4140-be2d-83bf7d142550,person,0.7495123147964478,2025-11-11T19:31:05.215221Z,/home/anas/drone_flood_ai/static/snapshots/person_deda78ee-01ee-4140-be2d-83bf7d142550.jpg,47,
96ed195f-fff4-4e0e-ba9b-a9fe5dd630a4,person,0.48540571331977844,2025-11-11T19:31:08.381984Z,/home/anas/drone_flood_ai/static/snapshots/person_96ed195f-fff4-4e0e-ba9b-a9fe5dd630a4.jpg,47,
2578c3d1-0153-4fc8-81f1-dc7e4cb6fd7c,person,0.47251105308532715,2025-11-11T19:31:10.504039Z,/home/anas/drone_flood_ai/static/snapshots/person_2578c3d1-0153-4fc8-81f1-dc7e4cb6fd7c.jpg,47,
d06fb385-20e4-4b83-b49e-43396b177184,person,0.4662548899650574,2025-11-11T19:31:13.418987Z,/home/anas/drone_flood_ai/static/snapshots/person_d06fb385-20e4-4b83-b49e-43396b177184.jpg,47,
3841f5b9-9f79-4ba9-91d6-4466ace9f64b,person,0.5889330506324768,2025-11-11T19:31:17.348669Z,/home/anas/drone_flood_ai/static/snapshots/person_3841f5b9-9f79-4ba9-91d6-4466ace9f64b.jpg,47,
e5d948dd-5661-410c-b722-c8e955069fa2,person,0.6873838901519775,2025-11-11T19:31:21.279392Z,/home/anas/drone_flood_ai/static/snapshots/person_e5d948dd-5661-410c-b722-c8e955069fa2.jpg,47,
00d89ef4-84f1-4147-9b2e-5bc10446cddb,person,0.5031322836875916,2025-11-11T19:31:24.244019Z,/home/anas/drone_flood_ai/static/snapshots/person_00d89ef4-84f1-4147-9b2e-5bc10446cddb.jpg,47,
10800faa-dffc-4b93-b797-60171b8cdb1e,person,0.7403146028518677,2025-11-11T19:31:26.329534Z,/home/anas/drone_flood_ai/static/snapshots/person_10800faa-dffc-4b93-b797-60171b8cdb1e.jpg,47,
735e0f98-fbd1-4d6b-b401-10006aed6d02,person,0.8258435130119324,2025-11-11T19:31:28.450165Z,/home/anas/drone_flood_ai/static/snapshots/person_735e0f98-fbd1-4d6b-b401-10006aed6d02.jpg,47,
e13ebaf9-e01d-4b67-975e-e332e6c39348,person,0.7849512100219727,2025-11-11T19:31:30.512626Z,/home/anas/drone_flood_ai/static/snapshots/person_e13ebaf9-e01d-4b67-975e-e332e6c39348.jpg,47,
a9848fdb-45f1-46c3-938d-e2c38b1dc9bd,person,0.7160782217979431,2025-11-11T19:31:32.523446Z,/home/anas/drone_flood_ai/static/snapshots/person_a9848fdb-45f1-46c3-938d-e2c38b1dc9bd.jpg,47,
